Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2018-07-07 ,06:00,5317.56,-2525.2999999999997,3.45,97.07,659.48,1175.93,312.4,2762.6,359.9,0.0,358.5,1060.0,984.2
2018-07-07 ,07:00,5544.91,-2139.78,2.33,160.02,437.95,1013.93,310.5,2758.0,359.7,0.0,358.4,1056.0,983.9
2018-07-07 ,08:00,5841.34,-1447.9100000000003,1.8,224.56,388.73,682.9,303.15,2748.7,359.7,0.0,358.1,1049.0,981.9
2018-07-07 ,09:00,6234.83,-1684.13,3.0,264.01,491.75,770.4,303.23,2744.5,359.6,0.0,358.3,1046.0,980.6
2018-07-07 ,10:00,6324.51,-1668.0600000000004,6.8,284.61,429.1,764.88,301.98,2739.8,359.5,0.0,358.0,1043.0,979.3
2018-07-07 ,11:00,6303.65,-1661.3499999999997,7.95,289.23,433.28,812.2,295.65,2739.9,359.7,0.0,357.7,1043.0,979.5
2018-07-07 ,12:00,6197.61,-1669.4,10.03,283.82,251.53,915.68,297.6,2736.8,359.5,0.0,357.5,1042.0,977.8
2018-07-07 ,13:00,5964.36,-1593.0199999999995,11.29,260.86,442.08,829.6,301.0,2732.6,359.4,0.0,357.3,1040.0,975.9
2018-07-07 ,14:00,5989.28,-1394.2500000000002,11.19,220.95,337.93,736.75,296.68,2730.7,359.3,0.0,357.1,1041.0,973.3
2018-07-07 ,15:00,5887.09,-1688.2999999999997,9.69,165.89,490.08,1046.33,303.6,2732.1,359.5,0.0,356.9,1042.0,973.7
2018-07-07 ,16:00,5909.83,-1718.0600000000002,9.35,104.08,582.95,1072.1,306.38,2729.1,359.6,0.0,356.8,1038.0,974.7
2018-07-07 ,17:00,5842.15,-1885.7099999999996,8.03,47.98,451.15,1270.85,303.8,2728.6,359.6,0.0,356.8,1037.0,975.2
2018-07-07 ,18:00,5745.95,-2194.97,6.68,14.08,520.88,1178.25,307.88,2728.8,359.6,0.0,357.0,1036.0,976.2
2018-07-07 ,19:00,5394.95,-2356.28,5.87,0.67,589.7,1186.2,307.38,2733.4,359.8,0.0,357.1,1039.0,977.5
2018-07-07 ,20:00,5412.84,-1924.17,5.79,0.21,535.18,954.63,306.3,2738.6,359.7,0.0,357.0,1043.0,978.9
2018-07-07 ,21:00,5489.36,-1611.2199999999998,6.57,0.32,373.1,855.95,293.35,2743.8,359.5,0.0,357.4,1046.0,980.9
2018-07-07 ,22:00,5359.48,-1878.38,5.55,0.0,486.7,880.13,298.98,2749.8,359.6,0.0,357.2,1050.0,983.0
2018-07-07 ,23:00,5084.98,-1253.8500000000004,4.35,0.0,325.15,830.95,299.15,2752.8,359.6,0.0,357.5,1052.0,983.7
2018-07-08 ,00:00,5499.29,-1330.4700000000003,3.08,0.0,329.93,831.65,289.15,2753.9,359.3,0.0,357.4,1053.0,984.2
2018-07-08 ,01:00,5421.77,-1243.9699999999998,3.36,0.0,187.2,754.48,294.33,2757.5,359.1,0.0,357.1,1056.0,985.3
2018-07-08 ,02:00,5346.48,-1242.29,1.49,0.0,198.9,615.78,288.9,2760.1,359.1,0.0,356.8,1058.0,986.2
2018-07-08 ,03:00,5244.49,-1433.2899999999995,1.29,0.02,191.65,633.8,279.68,2762.3,358.9,0.0,356.9,1059.0,987.5
2018-07-08 ,04:00,5023.07,-1315.9499999999998,2.08,0.82,171.95,634.83,292.93,2765.7,358.8,0.0,357.2,1061.0,988.7
2018-07-08 ,05:00,5043.15,-1315.1400000000006,2.46,3.16,171.13,493.78,295.43,2764.2,358.7,0.0,357.2,1061.0,987.3
2018-07-08 ,06:00,5042.1,-1441.0600000000002,0.75,7.03,189.13,584.88,296.35,2754.4,358.7,0.0,357.3,1055.0,983.4
2018-07-08 ,07:00,5307.21,-1240.7599999999998,0.25,11.38,162.58,449.35,296.03,2747.5,358.4,0.0,357.2,1052.0,979.9
2018-07-08 ,08:00,5580.87,-1448.8000000000004,0.55,14.79,194.05,618.33,295.88,2741.1,358.2,0.0,357.1,1048.0,977.8
2018-07-08 ,09:00,5675.97,-1481.9499999999998,1.41,17.43,189.68,663.48,289.5,2734.7,358.3,0.0,357.0,1043.0,976.4
2018-07-08 ,10:00,5792.17,-1130.9000000000003,4.24,18.62,173.3,547.08,284.13,2731.2,358.3,0.0,356.9,1041.0,975.0
2018-07-08 ,11:00,5984.94,-1214.6000000000001,3.94,18.94,205.75,573.28,288.23,2725.7,358.1,0.0,356.6,1037.0,974.0
2018-07-08 ,12:00,5924.73,-1190.1899999999996,5.41,18.02,207.6,553.83,290.33,2721.2,357.9,0.0,356.4,1033.0,973.9
